0 0
1 1
1 2
1 3
1 4
0.857143 5
0.857143 6
0.857143 7
0.875 8
0.875 9
0.875 10
0.875 11
0.888889 12
0.888889 13
0.888889 14
0.888889 15
0.888889 16
0.8 17
0.8 18
0.8 19
0.8 20
0.8 21
0.8 22
0.727273 23
0.727273 24
0.666667 25
0.666667 26
0.666667 27
0.666667 28
0.666667 29
0.666667 30
0.666667 31
0.666667 32
0.615385 33
0.615385 34
0.615385 35
0.615385 36
0.615385 37
0.615385 38
0.615385 39
0.615385 40
0.615385 41
0.571429 42
0.571429 43
0.571429 44
0.571429 45
0.571429 46
0.571429 47
0.571429 48
0.571429 49
0.571429 50
0.571429 51
0.571429 52
0.571429 53
0.533333 54
0.533333 55
0.533333 56
0.533333 57
0.533333 58
0.533333 59
0.533333 60
0.533333 61
0.533333 62
0.533333 63
0.533333 64
0.533333 65
0.533333 66
0.533333 67
0.533333 68
0.533333 69
0.533333 70
0.533333 71
0.533333 72
0.533333 73
0.533333 74
0.533333 75
0.533333 76
0.533333 77
0.533333 78
0.533333 79
0.533333 80
0.533333 81
0.533333 82
0.533333 83
0.533333 84
0.533333 85
0.533333 86
0.533333 87
0.533333 88
0.533333 89
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
0.533333 90
