0 0
1 1
0.75 2
0.5 3
0.5 4
0.428571 5
0.428571 6
0.428571 7
0.428571 8
0.428571 9
0.428571 10
0.428571 11
0.428571 12
0.428571 13
0.428571 14
0.428571 15
0.428571 16
0.428571 17
0.428571 18
0.428571 19
0.428571 20
0.428571 21
0.428571 22
0.428571 23
0.428571 24
0.428571 25
0.428571 26
0.428571 27
0.428571 28
0.428571 29
0.428571 30
0.428571 31
0.428571 32
0.428571 33
0.428571 34
0.428571 35
0.428571 36
0.428571 37
0.428571 38
0.428571 39
0.428571 40
0.428571 41
0.428571 42
0.428571 43
0.428571 44
0.428571 45
0.428571 46
0.428571 47
0.428571 48
0.428571 49
0.428571 50
0.428571 51
0.428571 52
0.428571 53
0.428571 54
0.428571 55
0.428571 56
0.428571 57
0.428571 58
0.428571 59
0.428571 60
0.428571 61
0.428571 62
0.428571 63
0.428571 64
0.428571 65
0.428571 66
0.428571 67
0.428571 68
0.428571 69
0.428571 70
0.428571 71
0.428571 72
0.428571 73
0.428571 74
0.428571 75
0.428571 76
0.428571 77
0.428571 78
0.428571 79
0.428571 80
0.428571 81
0.428571 82
0.428571 83
0.428571 84
0.428571 85
0.428571 86
0.428571 87
0.428571 88
0.428571 89
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
0.428571 90
